name,score,generations,seed,rotamers,atoms,evaluations,population,rate,iterations
4few_ligand,-5.221423,122,13,2,37,164700,100,50,25
4few_ligand,-5.161769,87,14,2,37,117450,100,50,25
4few_ligand,-5.177298,84,1,2,37,113400,100,50,25
4few_ligand,-5.147040,119,2,2,37,160650,100,50,25
4few_ligand,-6.690101,40,3,2,37,54000,100,50,25
4few_ligand,-6.512156,232,4,2,37,313200,100,50,25
4few_ligand,-5.818584,56,5,2,37,75600,100,50,25
4few_ligand,-4.887667,281,6,2,37,379350,100,50,25
4few_ligand,-5.690911,122,7,2,37,164700,100,50,25
4few_ligand,-6.649156,157,8,2,37,211950,100,50,25
4few_ligand,-4.915570,207,9,2,37,279450,100,50,25
4few_ligand,-5.331387,99,0,2,37,257400,100,50,50
4few_ligand,-6.953523,170,10,2,37,442000,100,50,50
4few_ligand,-5.311365,141,11,2,37,366600,100,50,50
4few_ligand,-6.217170,124,12,2,37,322400,100,50,50
4few_ligand,-5.165585,303,13,2,37,787800,100,50,50
4few_ligand,-8.009838,181,14,2,37,470600,100,50,50
4few_ligand,-5.233249,86,1,2,37,223600,100,50,50
4few_ligand,-5.903042,224,2,2,37,582400,100,50,50
4few_ligand,-6.683920,40,3,2,37,104000,100,50,50
4few_ligand,-7.675059,96,4,2,37,249600,100,50,50
4few_ligand,-5.679179,56,5,2,37,145600,100,50,50
4few_ligand,-4.882522,73,6,2,37,189800,100,50,50
4few_ligand,-5.896668,102,7,2,37,265200,100,50,50
4few_ligand,-5.208531,372,8,2,37,967200,100,50,50
4few_ligand,-4.897796,61,9,2,37,158600,100,50,50
4few_ligand,-6.029745,96,0,2,37,729600,100,75,100
4few_ligand,-7.364272,140,10,2,37,1064000,100,75,100
4few_ligand,-6.116332,174,11,2,37,1322400,100,75,100
4few_ligand,-6.313351,124,12,2,37,942400,100,75,100
4few_ligand,-7.020076,194,13,2,37,1474400,100,75,100
4few_ligand,-6.287545,140,14,2,37,1064000,100,75,100
4few_ligand,-8.317244,86,1,2,37,653600,100,75,100
4few_ligand,-5.910025,84,2,2,37,638400,100,75,100
4few_ligand,-6.773907,40,3,2,37,304000,100,75,100
4few_ligand,-7.704440,118,4,2,37,896800,100,75,100
4few_ligand,-7.284693,67,5,2,37,509200,100,75,100
4few_ligand,-7.305832,151,6,2,37,1147600,100,75,100
4few_ligand,-6.021755,108,7,2,37,820800,100,75,100
4few_ligand,-8.318577,132,8,2,37,1003200,100,75,100
4few_ligand,-6.302646,212,9,2,37,1611200,100,75,100
4few_ligand,-5.154654,296,0,2,37,251600,100,75,10
4few_ligand,-4.919238,263,10,2,37,223550,100,75,10
4few_ligand,-5.140561,125,11,2,37,106250,100,75,10
4few_ligand,-6.159901,124,12,2,37,105400,100,75,10
4few_ligand,-5.216393,122,13,2,37,103700,100,75,10
4few_ligand,-4.990861,181,14,2,37,153850,100,75,10
4few_ligand,-6.378393,151,1,2,37,128350,100,75,10
4few_ligand,-4.958811,451,2,2,37,383350,100,75,10
4few_ligand,-6.598687,40,3,2,37,34000,100,75,10
4few_ligand,-8.836090,247,4,2,37,209950,100,75,10
4few_ligand,-4.862352,56,5,2,37,47600,100,75,10
4few_ligand,-4.940369,327,6,2,37,277950,100,75,10
4few_ligand,-5.866433,274,7,2,37,232900,100,75,10
4few_ligand,-5.761138,104,8,2,37,88400,100,75,10
4few_ligand,-4.907681,171,9,2,37,145350,100,75,10
4few_ligand,-7.202346,274,0,2,37,4137400,100,75,200
4few_ligand,-7.345121,238,10,2,37,3593800,100,75,200
4few_ligand,-7.433497,98,11,2,37,1479800,100,75,200
4few_ligand,-6.466296,124,12,2,37,1872400,100,75,200
4few_ligand,-8.777479,132,13,2,37,1993200,100,75,200
4few_ligand,-8.188114,114,14,2,37,1721400,100,75,200
4few_ligand,-8.142568,202,1,2,37,3050200,100,75,200
4few_ligand,-5.912300,94,2,2,37,1419400,100,75,200
4few_ligand,-6.796642,40,3,2,37,604000,100,75,200
4few_ligand,-7.743999,124,4,2,37,1872400,100,75,200
4few_ligand,-8.772123,138,5,2,37,2083800,100,75,200
4few_ligand,-7.366704,58,6,2,37,875800,100,75,200
4few_ligand,-6.529361,153,7,2,37,2310300,100,75,200
4few_ligand,-8.336407,193,8,2,37,2914300,100,75,200
4few_ligand,-8.280063,140,9,2,37,2114000,100,75,200
4few_ligand,-5.349816,210,0,2,37,414750,100,75,25
4few_ligand,-4.930258,144,10,2,37,284400,100,75,25
4few_ligand,-8.411050,148,11,2,37,292300,100,75,25
4few_ligand,-6.447923,124,12,2,37,244900,100,75,25
4few_ligand,-5.132391,181,13,2,37,357475,100,75,25
4few_ligand,-5.139307,220,14,2,37,434500,100,75,25
4few_ligand,-5.233380,74,1,2,37,146150,100,75,25
4few_ligand,-5.106931,153,2,2,37,302175,100,75,25
4few_ligand,-6.602480,40,3,2,37,79000,100,75,25
4few_ligand,-6.476554,125,4,2,37,246875,100,75,25
4few_ligand,-5.842588,208,5,2,37,410800,100,75,25
4few_ligand,-4.906197,112,6,2,37,221200,100,75,25
4few_ligand,-5.710964,163,7,2,37,321925,100,75,25
4few_ligand,-6.357210,234,8,2,37,462150,100,75,25
4few_ligand,-4.917148,118,9,2,37,233050,100,75,25
4few_ligand,-4.808568,158,0,2,37,608300,100,75,50
4few_ligand,-7.034850,235,10,2,37,904750,100,75,50
4few_ligand,-5.302103,215,11,2,37,827750,100,75,50
4few_ligand,-6.304737,124,12,2,37,477400,100,75,50
4few_ligand,-4.780040,141,13,2,37,542850,100,75,50
4few_ligand,-6.653354,118,14,2,37,454300,100,75,50
4few_ligand,-7.117549,175,1,2,37,673750,100,75,50
4few_ligand,-5.901418,172,2,2,37,662200,100,75,50
4few_ligand,-6.782156,40,3,2,37,154000,100,75,50
4few_ligand,-7.706381,95,4,2,37,365750,100,75,50
4few_ligand,-7.305183,282,5,2,37,1085700,100,75,50
4few_ligand,-4.900883,78,6,2,37,300300,100,75,50
4few_ligand,-5.882610,168,7,2,37,646800,100,75,50
4few_ligand,-8.315948,260,8,2,37,1001000,100,75,50
4few_ligand,-4.886005,156,9,2,37,600600,100,75,50
5cst_ligand,-6.424410,138,0,6,37,1393800,100,100,100
5cst_ligand,-5.018340,68,10,6,37,686800,100,100,100
5cst_ligand,-5.126976,106,11,6,37,1070600,100,100,100
5cst_ligand,-6.336752,84,12,6,37,848400,100,100,100
5cst_ligand,-5.524651,266,13,6,37,2686600,100,100,100
5cst_ligand,-11.668103,132,14,6,37,1333200,100,100,100
5cst_ligand,-7.354443,112,1,6,37,1131200,100,100,100
5cst_ligand,-5.489437,103,2,6,37,1040300,100,100,100
5cst_ligand,-6.388871,206,3,6,37,2080600,100,100,100
5cst_ligand,-5.618389,174,4,6,37,1757400,100,100,100
5cst_ligand,-5.519731,80,5,6,37,808000,100,100,100
5cst_ligand,-5.723828,102,6,6,37,1030200,100,100,100
5cst_ligand,-6.253487,160,7,6,37,1616000,100,100,100
5cst_ligand,-5.489664,236,8,6,37,2383600,100,100,100
5cst_ligand,-10.237959,183,9,6,37,1848300,100,100,100
5cst_ligand,-4.067831,357,0,6,37,392700,100,100,10
5cst_ligand,-4.261908,305,10,6,37,335500,100,100,10
5cst_ligand,5.978096,500,11,6,37,550000,100,100,10
5cst_ligand,-4.901038,500,12,6,37,550000,100,100,10
5cst_ligand,-4.456218,235,13,6,37,258500,100,100,10
5cst_ligand,-5.686669,390,14,6,37,429000,100,100,10
5cst_ligand,-3.656641,344,1,6,37,378400,100,100,10
5cst_ligand,-6.060862,500,2,6,37,550000,100,100,10
5cst_ligand,295.254791,500,3,6,37,550000,100,100,10
5cst_ligand,-4.333385,500,4,6,37,550000,100,100,10
5cst_ligand,-8.195412,500,5,6,37,550000,100,100,10
5cst_ligand,-0.145510,500,6,6,37,550000,100,100,10
5cst_ligand,-2.841618,173,7,6,37,190300,100,100,10
5cst_ligand,-4.300972,373,8,6,37,410300,100,100,10
5cst_ligand,-2.311785,191,9,6,37,210100,100,100,10
5cst_ligand,-10.388207,162,0,6,37,3256200,100,100,200
5cst_ligand,-5.024889,72,10,6,37,1447200,100,100,200
5cst_ligand,-6.471323,74,11,6,37,1487400,100,100,200
5cst_ligand,-7.024520,138,12,6,37,2773800,100,100,200
5cst_ligand,-8.280411,84,13,6,37,1688400,100,100,200
5cst_ligand,-11.724796,110,14,6,37,2211000,100,100,200
5cst_ligand,-5.952706,190,1,6,37,3819000,100,100,200
5cst_ligand,-6.086374,92,2,6,37,1849200,100,100,200
5cst_ligand,-7.241265,122,3,6,37,2452200,100,100,200
5cst_ligand,-7.056600,94,4,6,37,1889400,100,100,200
5cst_ligand,-8.713516,144,5,6,37,2894400,100,100,200
5cst_ligand,-7.572536,116,6,6,37,2331600,100,100,200
5cst_ligand,-5.566312,110,7,6,37,2211000,100,100,200
5cst_ligand,-7.093069,144,8,6,37,2894400,100,100,200
5cst_ligand,-10.747937,171,9,6,37,3437100,100,100,200
5cst_ligand,-10.205555,103,0,6,37,267800,100,100,25
5cst_ligand,-4.396181,160,10,6,37,416000,100,100,25
5cst_ligand,-3.722616,152,11,6,37,395200,100,100,25
5cst_ligand,-5.272652,119,12,6,37,309400,100,100,25
5cst_ligand,-3.463140,328,13,6,37,852800,100,100,25
5cst_ligand,-4.615885,187,14,6,37,486200,100,100,25
5cst_ligand,-6.682673,282,1,6,37,733200,100,100,25
5cst_ligand,-9.154787,500,2,6,37,1300000,100,100,25
5cst_ligand,-4.271560,106,3,6,37,275600,100,100,25
5cst_ligand,-5.574542,131,4,6,37,340600,100,100,25
5cst_ligand,-7.315238,101,5,6,37,262600,100,100,25
5cst_ligand,-2.130312,256,6,6,37,665600,100,100,25
5cst_ligand,-3.443138,162,7,6,37,421200,100,100,25
5cst_ligand,-4.320090,374,8,6,37,972400,100,100,25
5cst_ligand,-3.320030,136,9,6,37,353600,100,100,25
5cst_ligand,-11.381154,108,0,6,37,550800,100,100,50
5cst_ligand,-5.042403,160,10,6,37,816000,100,100,50
5cst_ligand,-3.445135,500,11,6,37,2550000,100,100,50
5cst_ligand,-6.368353,186,12,6,37,948600,100,100,50
5cst_ligand,-9.449152,395,13,6,37,2014500,100,100,50
5cst_ligand,-4.313246,150,14,6,37,765000,100,100,50
5cst_ligand,-7.252240,141,1,6,37,719100,100,100,50
5cst_ligand,-6.323158,430,2,6,37,2193000,100,100,50
5cst_ligand,-4.586033,142,3,6,37,724200,100,100,50
5cst_ligand,-6.224301,398,4,6,37,2029800,100,100,50
5cst_ligand,-5.746933,491,5,6,37,2504100,100,100,50
5cst_ligand,-5.217675,210,6,6,37,1071000,100,100,50
5cst_ligand,-5.628785,131,7,6,37,668100,100,100,50
5cst_ligand,-5.633543,268,8,6,37,1366800,100,100,50
5cst_ligand,-10.264310,350,9,6,37,1785000,100,100,50
5cst_ligand,-6.272291,142,0,6,37,156200,100,10,100
5cst_ligand,-4.831197,209,10,6,37,229900,100,10,100
5cst_ligand,-5.261030,296,11,6,37,325600,100,10,100
5cst_ligand,-5.380104,270,12,6,37,297000,100,10,100
5cst_ligand,-5.741962,309,13,6,37,339900,100,10,100
5cst_ligand,-11.417055,395,14,6,37,434500,100,10,100
5cst_ligand,-6.153633,268,1,6,37,294800,100,10,100
5cst_ligand,-5.492685,237,2,6,37,260700,100,10,100
5cst_ligand,-9.077720,375,3,6,37,412500,100,10,100
5cst_ligand,-5.248817,83,4,6,37,91300,100,10,100
5cst_ligand,-3.387620,105,5,6,37,115500,100,10,100
5cst_ligand,-5.211665,252,6,6,37,277200,100,10,100
5cst_ligand,-5.071636,214,7,6,37,235400,100,10,100
5cst_ligand,-5.397526,273,8,6,37,300300,100,10,100
5cst_ligand,-4.471586,242,9,6,37,266200,100,10,100
5cst_ligand,-4.083760,250,0,6,37,50000,100,10,10
5cst_ligand,-3.769379,174,10,6,37,34800,100,10,10
5cst_ligand,62.076927,92,11,6,37,18400,100,10,10
5cst_ligand,-4.657945,500,12,6,37,100000,100,10,10
5cst_ligand,-3.371044,84,13,6,37,16800,100,10,10
5cst_ligand,-7.744948,316,14,6,37,63200,100,10,10
5cst_ligand,-2.395882,135,1,6,37,27000,100,10,10
5cst_ligand,-5.630102,128,2,6,37,25600,100,10,10
5cst_ligand,60.200241,243,3,6,37,48600,100,10,10
5cst_ligand,-4.644596,309,4,6,37,61800,100,10,10
5cst_ligand,-1.618795,199,5,6,37,39800,100,10,10
5cst_ligand,8.732274,148,6,6,37,29600,100,10,10
5cst_ligand,-5.070952,219,7,6,37,43800,100,10,10
5cst_ligand,-4.256780,337,8,6,37,67400,100,10,10
5cst_ligand,-1.290892,356,9,6,37,71200,100,10,10
5cst_ligand,-10.375929,229,0,6,37,480900,100,10,200
5cst_ligand,-4.943066,189,10,6,37,396900,100,10,200
5cst_ligand,-6.684370,146,11,6,37,306600,100,10,200
5cst_ligand,-10.881373,164,12,6,37,344400,100,10,200
5cst_ligand,-6.325939,210,13,6,37,441000,100,10,200
5cst_ligand,-11.756419,147,14,6,37,308700,100,10,200
5cst_ligand,-7.434675,94,1,6,37,197400,100,10,200
5cst_ligand,-3.391448,107,2,6,37,224700,100,10,200
5cst_ligand,-4.982289,246,3,6,37,516600,100,10,200
5cst_ligand,-5.254846,260,4,6,37,546000,100,10,200
5cst_ligand,-5.370642,242,5,6,37,508200,100,10,200
5cst_ligand,-5.260211,283,6,6,37,594300,100,10,200
5cst_ligand,-6.366042,310,7,6,37,651000,100,10,200
5cst_ligand,-5.650537,75,8,6,37,157500,100,10,200
5cst_ligand,-11.127766,161,9,6,37,338100,100,10,200
5cst_ligand,-5.596679,354,0,6,37,123900,100,10,25
5cst_ligand,-4.380645,131,10,6,37,45850,100,10,25
5cst_ligand,52.810879,190,11,6,37,66500,100,10,25
5cst_ligand,-5.398712,500,12,6,37,175000,100,10,25
5cst_ligand,-2.370040,144,13,6,37,50400,100,10,25
5cst_ligand,-4.442811,234,14,6,37,81900,100,10,25
5cst_ligand,-6.565080,191,1,6,37,66850,100,10,25
5cst_ligand,-3.697855,231,2,6,37,80850,100,10,25
5cst_ligand,-3.184578,371,3,6,37,129850,100,10,25
5cst_ligand,-5.037948,246,4,6,37,86100,100,10,25
5cst_ligand,-4.386034,121,5,6,37,42350,100,10,25
5cst_ligand,-0.270067,500,6,6,37,175000,100,10,25
5cst_ligand,-5.049201,310,7,6,37,108500,100,10,25
5cst_ligand,-4.263680,265,8,6,37,92750,100,10,25
5cst_ligand,-1.705407,151,9,6,37,52850,100,10,25
5cst_ligand,-4.157619,258,0,6,37,154800,100,10,50
5cst_ligand,-4.742068,127,10,6,37,76200,100,10,50
5cst_ligand,-2.520031,109,11,6,37,65400,100,10,50
5cst_ligand,-6.278726,135,12,6,37,81000,100,10,50
5cst_ligand,-4.622125,100,13,6,37,60000,100,10,50
5cst_ligand,-4.517939,269,14,6,37,161400,100,10,50
5cst_ligand,-7.259640,337,1,6,37,202200,100,10,50
5cst_ligand,-2.879442,231,2,6,37,138600,100,10,50
5cst_ligand,-4.909688,247,3,6,37,148200,100,10,50
5cst_ligand,-4.588367,87,4,6,37,52200,100,10,50
5cst_ligand,-4.684175,240,5,6,37,144000,100,10,50
5cst_ligand,-0.537475,265,6,6,37,159000,100,10,50
5cst_ligand,-3.573894,81,7,6,37,48600,100,10,50
5cst_ligand,-5.430517,305,8,6,37,183000,100,10,50
5cst_ligand,-9.728088,360,9,6,37,216000,100,10,50
5cst_ligand,-5.081795,152,0,6,37,395200,100,25,100
5cst_ligand,-4.926157,83,10,6,37,215800,100,25,100
5cst_ligand,-1.441836,159,11,6,37,413400,100,25,100
5cst_ligand,-5.686497,118,12,6,37,306800,100,25,100
5cst_ligand,-3.986457,147,13,6,37,382200,100,25,100
5cst_ligand,-11.315618,123,14,6,37,319800,100,25,100
5cst_ligand,-3.014780,224,1,6,37,582400,100,25,100
5cst_ligand,-6.080732,125,2,6,37,325000,100,25,100
5cst_ligand,-6.758589,336,3,6,37,873600,100,25,100
5cst_ligand,-5.324475,188,4,6,37,488800,100,25,100
5cst_ligand,-3.982890,110,5,6,37,286000,100,25,100
5cst_ligand,-5.953115,74,6,6,37,192400,100,25,100
5cst_ligand,-5.062497,84,7,6,37,218400,100,25,100
5cst_ligand,-5.325674,305,8,6,37,793000,100,25,100
5cst_ligand,-9.734290,360,9,6,37,936000,100,25,100
5cst_ligand,-3.826824,281,0,6,37,98350,100,25,10
5cst_ligand,-4.299167,441,10,6,37,154350,100,25,10
5cst_ligand,49.789036,187,11,6,37,65450,100,25,10
5cst_ligand,-5.296545,261,12,6,37,91350,100,25,10
5cst_ligand,-4.399429,163,13,6,37,57050,100,25,10
5cst_ligand,-7.842196,267,14,6,37,93450,100,25,10
5cst_ligand,-2.248158,199,1,6,37,69650,100,25,10
5cst_ligand,-2.446097,143,2,6,37,50050,100,25,10
5cst_ligand,53.873722,169,3,6,37,59150,100,25,10
5cst_ligand,-5.200641,500,4,6,37,175000,100,25,10
5cst_ligand,17.786028,174,5,6,37,60900,100,25,10
5cst_ligand,0.010362,293,6,6,37,102550,100,25,10
5cst_ligand,-5.146599,419,7,6,37,146650,100,25,10
5cst_ligand,-4.213215,337,8,6,37,117950,100,25,10
5cst_ligand,-3.075528,239,9,6,37,83650,100,25,10
5cst_ligand,-10.385633,154,0,6,37,785400,100,25,200
5cst_ligand,-5.865430,214,10,6,37,1091400,100,25,200
5cst_ligand,-7.203998,262,11,6,37,1336200,100,25,200
5cst_ligand,-6.438544,124,12,6,37,632400,100,25,200
5cst_ligand,-5.262609,154,13,6,37,785400,100,25,200
5cst_ligand,-11.769718,147,14,6,37,749700,100,25,200
5cst_ligand,-7.481274,153,1,6,37,780300,100,25,200
5cst_ligand,-5.733051,170,2,6,37,867000,100,25,200
5cst_ligand,-7.956674,380,3,6,37,1938000,100,25,200
5cst_ligand,-7.094927,133,4,6,37,678300,100,25,200
5cst_ligand,-8.107508,181,5,6,37,923100,100,25,200
5cst_ligand,-7.216306,65,6,6,37,331500,100,25,200
5cst_ligand,-5.046542,94,7,6,37,479400,100,25,200
5cst_ligand,-6.922261,294,8,6,37,1499400,100,25,200
5cst_ligand,-9.733719,302,9,6,37,1540200,100,25,200
5cst_ligand,-3.702435,168,0,6,37,121800,100,25,25
5cst_ligand,-4.386397,131,10,6,37,94975,100,25,25
5cst_ligand,-4.695439,294,11,6,37,213150,100,25,25
5cst_ligand,-5.702691,166,12,6,37,120350,100,25,25
5cst_ligand,-2.806767,84,13,6,37,60900,100,25,25
5cst_ligand,-4.596431,500,14,6,37,362500,100,25,25
5cst_ligand,-6.625593,136,1,6,37,98600,100,25,25
5cst_ligand,-3.616056,179,2,6,37,129775,100,25,25
5cst_ligand,6.225040,229,3,6,37,166025,100,25,25
5cst_ligand,-5.027608,245,4,6,37,177625,100,25,25
5cst_ligand,3.534369,481,5,6,37,348725,100,25,25
5cst_ligand,0.203897,433,6,6,37,313925,100,25,25
5cst_ligand,-5.153276,301,7,6,37,218225,100,25,25
5cst_ligand,-4.174976,194,8,6,37,140650,100,25,25
5cst_ligand,-2.187565,364,9,6,37,263900,100,25,25
5cst_ligand,-8.202643,258,0,6,37,348300,100,25,50
5cst_ligand,-4.206387,126,10,6,37,170100,100,25,50
5cst_ligand,-2.466786,143,11,6,37,193050,100,25,50
5cst_ligand,-6.196636,277,12,6,37,373950,100,25,50
5cst_ligand,-4.709126,124,13,6,37,167400,100,25,50
5cst_ligand,-10.551582,247,14,6,37,333450,100,25,50
5cst_ligand,-7.312885,268,1,6,37,361800,100,25,50
5cst_ligand,-7.460238,305,2,6,37,411750,100,25,50
5cst_ligand,-4.932278,412,3,6,37,556200,100,25,50
5cst_ligand,-5.078731,144,4,6,37,194400,100,25,50
5cst_ligand,-3.215580,87,5,6,37,117450,100,25,50
5cst_ligand,-4.178271,108,6,6,37,145800,100,25,50
5cst_ligand,-5.303719,410,7,6,37,553500,100,25,50
5cst_ligand,-5.148147,86,8,6,37,116100,100,25,50
5cst_ligand,-9.687855,362,9,6,37,488700,100,25,50
5cst_ligand,-11.543334,394,0,6,37,2009400,100,50,100
5cst_ligand,-4.950693,182,10,6,37,928200,100,50,100
5cst_ligand,-5.170392,147,11,6,37,749700,100,50,100
5cst_ligand,-7.068276,231,12,6,37,1178100,100,50,100
5cst_ligand,-5.642592,301,13,6,37,1535100,100,50,100
5cst_ligand,-11.771842,260,14,6,37,1326000,100,50,100
5cst_ligand,-3.564260,153,1,6,37,780300,100,50,100
5cst_ligand,-4.037019,237,2,6,37,1208700,100,50,100
5cst_ligand,-5.659838,234,3,6,37,1193400,100,50,100
5cst_ligand,-5.352770,72,4,6,37,367200,100,50,100
5cst_ligand,-7.448006,224,5,6,37,1142400,100,50,100
5cst_ligand,-5.726601,208,6,6,37,1060800,100,50,100
5cst_ligand,-6.556116,156,7,6,37,795600,100,50,100
5cst_ligand,-5.234371,169,8,6,37,861900,100,50,100
5cst_ligand,-9.732313,144,9,6,37,734400,100,50,100
5cst_ligand,-4.667084,173,0,6,37,103800,100,50,10
5cst_ligand,-4.458512,423,10,6,37,253800,100,50,10
5cst_ligand,-2.506413,350,11,6,37,210000,100,50,10
5cst_ligand,-4.795506,195,12,6,37,117000,100,50,10
5cst_ligand,-3.489995,84,13,6,37,50400,100,50,10
5cst_ligand,-7.965437,289,14,6,37,173400,100,50,10
5cst_ligand,-2.178764,237,1,6,37,142200,100,50,10
5cst_ligand,-4.790551,475,2,6,37,285000,100,50,10
5cst_ligand,-4.898627,500,3,6,37,300000,100,50,10
5cst_ligand,-5.008872,237,4,6,37,142200,100,50,10
5cst_ligand,-7.272328,497,5,6,37,298200,100,50,10
5cst_ligand,0.068184,168,6,6,37,100800,100,50,10
5cst_ligand,-3.060086,500,7,6,37,300000,100,50,10
5cst_ligand,-4.241240,225,8,6,37,135000,100,50,10
5cst_ligand,-2.532255,113,9,6,37,67800,100,50,10
5cst_ligand,-10.399014,202,0,6,37,2040200,100,50,200
5cst_ligand,-4.927751,214,10,6,37,2161400,100,50,200
5cst_ligand,-6.810866,378,11,6,37,3817800,100,50,200
5cst_ligand,-7.055951,162,12,6,37,1636200,100,50,200
5cst_ligand,-8.143180,150,13,6,37,1515000,100,50,200
5cst_ligand,-11.736878,102,14,6,37,1030200,100,50,200
5cst_ligand,-9.169724,70,1,6,37,707000,100,50,200
5cst_ligand,-8.229915,118,2,6,37,1191800,100,50,200
5cst_ligand,-8.259463,284,3,6,37,2868400,100,50,200
5cst_ligand,-7.105787,175,4,6,37,1767500,100,50,200
5cst_ligand,-11.241975,370,5,6,37,3737000,100,50,200
5cst_ligand,-7.538118,320,6,6,37,3232000,100,50,200
5cst_ligand,-5.581186,99,7,6,37,999900,100,50,200
5cst_ligand,-6.997269,337,8,6,37,3403700,100,50,200
5cst_ligand,-10.603372,129,9,6,37,1302900,100,50,200
5cst_ligand,-8.218504,145,0,6,37,195750,100,50,25
5cst_ligand,-4.288360,128,10,6,37,172800,100,50,25
5cst_ligand,-2.763832,146,11,6,37,197100,100,50,25
5cst_ligand,-6.183414,180,12,6,37,243000,100,50,25
5cst_ligand,-3.870838,84,13,6,37,113400,100,50,25
5cst_ligand,-4.484103,143,14,6,37,193050,100,50,25
5cst_ligand,-6.185535,129,1,6,37,174150,100,50,25
5cst_ligand,-3.521005,121,2,6,37,163350,100,50,25
5cst_ligand,-5.668097,500,3,6,37,675000,100,50,25
5cst_ligand,-5.069711,115,4,6,37,155250,100,50,25
5cst_ligand,-4.535671,322,5,6,37,434700,100,50,25
5cst_ligand,-4.317577,170,6,6,37,229500,100,50,25
5cst_ligand,-3.424992,156,7,6,37,210600,100,50,25
5cst_ligand,-4.001863,263,8,6,37,355050,100,50,25
5cst_ligand,-1.834662,341,9,6,37,460350,100,50,25
5cst_ligand,-8.190091,245,0,6,37,637000,100,50,50
5cst_ligand,-4.708369,267,10,6,37,694200,100,50,50
5cst_ligand,-3.064069,266,11,6,37,691600,100,50,50
5cst_ligand,-7.058335,108,12,6,37,280800,100,50,50
5cst_ligand,-7.731491,84,13,6,37,218400,100,50,50
5cst_ligand,-3.926158,190,14,6,37,494000,100,50,50
5cst_ligand,-7.197123,118,1,6,37,306800,100,50,50
5cst_ligand,-3.845594,329,2,6,37,855400,100,50,50
5cst_ligand,-5.097638,299,3,6,37,777400,100,50,50
5cst_ligand,-5.007417,75,4,6,37,195000,100,50,50
5cst_ligand,-6.107188,298,5,6,37,774800,100,50,50
5cst_ligand,-3.872861,167,6,6,37,434200,100,50,50
5cst_ligand,-4.163904,90,7,6,37,234000,100,50,50
5cst_ligand,-5.215651,169,8,6,37,439400,100,50,50
5cst_ligand,-10.397654,237,9,6,37,616200,100,50,50
5cst_ligand,-9.933727,289,0,6,37,2196400,100,75,100
5cst_ligand,-5.061482,152,10,6,37,1155200,100,75,100
5cst_ligand,-5.168504,378,11,6,37,2872800,100,75,100
5cst_ligand,-6.366982,182,12,6,37,1383200,100,75,100
5cst_ligand,-7.866331,270,13,6,37,2052000,100,75,100
5cst_ligand,-11.813562,172,14,6,37,1307200,100,75,100
5cst_ligand,-7.903392,500,1,6,37,3800000,100,75,100
5cst_ligand,-6.295275,146,2,6,37,1109600,100,75,100
5cst_ligand,-5.732035,206,3,6,37,1565600,100,75,100
5cst_ligand,-5.291580,106,4,6,37,805600,100,75,100
5cst_ligand,-7.827107,164,5,6,37,1246400,100,75,100
5cst_ligand,-5.732697,160,6,6,37,1216000,100,75,100
5cst_ligand,-5.538665,208,7,6,37,1580800,100,75,100
5cst_ligand,-5.321969,212,8,6,37,1611200,100,75,100
5cst_ligand,-10.209445,211,9,6,37,1603600,100,75,100
5cst_ligand,-3.912014,328,0,6,37,278800,100,75,10
5cst_ligand,-4.214757,221,10,6,37,187850,100,75,10
5cst_ligand,0.096557,290,11,6,37,246500,100,75,10
5cst_ligand,-5.277221,281,12,6,37,238850,100,75,10
5cst_ligand,-4.153670,309,13,6,37,262650,100,75,10
5cst_ligand,-7.752946,276,14,6,37,234600,100,75,10
5cst_ligand,-3.538328,225,1,6,37,191250,100,75,10
5cst_ligand,-3.557146,148,2,6,37,125800,100,75,10
5cst_ligand,-3.374130,277,3,6,37,235450,100,75,10
5cst_ligand,-4.315715,261,4,6,37,221850,100,75,10
5cst_ligand,-7.681020,487,5,6,37,413950,100,75,10
5cst_ligand,-2.907032,340,6,6,37,289000,100,75,10
5cst_ligand,-2.839855,277,7,6,37,235450,100,75,10
5cst_ligand,-4.029844,161,8,6,37,136850,100,75,10
5cst_ligand,-2.472908,181,9,6,37,153850,100,75,10
5cst_ligand,-10.401155,188,0,6,37,2838800,100,75,200
5cst_ligand,-5.043274,249,10,6,37,3759900,100,75,200
5cst_ligand,-7.298163,118,11,6,37,1781800,100,75,200
5cst_ligand,-7.064369,180,12,6,37,2718000,100,75,200
5cst_ligand,-8.285421,116,13,6,37,1751600,100,75,200
5cst_ligand,-11.801506,181,14,6,37,2733100,100,75,200
5cst_ligand,-8.155148,170,1,6,37,2567000,100,75,200
5cst_ligand,-8.302759,131,2,6,37,1978100,100,75,200
5cst_ligand,-7.442609,234,3,6,37,3533400,100,75,200
5cst_ligand,-11.184052,151,4,6,37,2280100,100,75,200
5cst_ligand,-11.502367,314,5,6,37,4741400,100,75,200
5cst_ligand,-7.587015,470,6,6,37,7097000,100,75,200
5cst_ligand,-5.571967,240,7,6,37,3624000,100,75,200
5cst_ligand,-6.922496,326,8,6,37,4922600,100,75,200
5cst_ligand,-10.200594,120,9,6,37,1812000,100,75,200
5cst_ligand,-10.802438,346,0,6,37,683350,100,75,25
5cst_ligand,-4.975714,130,10,6,37,256750,100,75,25
5cst_ligand,-3.613892,187,11,6,37,369325,100,75,25
5cst_ligand,-4.878294,178,12,6,37,351550,100,75,25
