ligand,iteration,standalone_ls_score
2ya6_ligand,672,28932.1
2ya6_ligand,673,35179.9
2ya6_ligand,674,24826.7
2ya6_ligand,675,25612.1
2ya6_ligand,676,26710.8
2ya6_ligand,677,32364.7
2ya6_ligand,678,23658.2
2ya6_ligand,679,24370.2
2ya6_ligand,680,26027.5
2ya6_ligand,681,37539.9
2ya6_ligand,682,33599.1
2ya6_ligand,683,30010.6
2ya6_ligand,684,24830.3
2ya6_ligand,685,26292.7
2ya6_ligand,686,30580.8
2ya6_ligand,687,48464.7
2ya6_ligand,688,86019.9
2ya6_ligand,689,64741.3
2ya6_ligand,690,32484
2ya6_ligand,691,27985.9
2ya6_ligand,692,30006.9
2ya6_ligand,693,26921.3
2ya6_ligand,694,23482.2
2ya6_ligand,695,25195.8
2ya6_ligand,696,26487.6
2ya6_ligand,697,24409.4
2ya6_ligand,698,23837.5
2ya6_ligand,699,28199.6
2ya6_ligand,700,31904.8
2ya6_ligand,701,25426.8
2ya6_ligand,702,28934
2ya6_ligand,703,31256.6
2ya6_ligand,704,27883.1
2ya6_ligand,705,27660.2
2ya6_ligand,706,30226.3
2ya6_ligand,707,29745.3
2ya6_ligand,708,35748
2ya6_ligand,709,31065
2ya6_ligand,710,43923.4
2ya6_ligand,711,65463.1
2ya6_ligand,712,47963.6
2ya6_ligand,713,37727.5
2ya6_ligand,714,27821
2ya6_ligand,715,28378.9
2ya6_ligand,716,28896.6
2ya6_ligand,717,24984.8
2ya6_ligand,718,28454.8
2ya6_ligand,719,26365.4
2ya6_ligand,720,23731.8
2ya6_ligand,721,25013
2ya6_ligand,722,24775.4
2ya6_ligand,723,23602.2
2ya6_ligand,724,25242.1
2ya6_ligand,725,28530.9
2ya6_ligand,726,24359.6
2ya6_ligand,727,24191.3
2ya6_ligand,728,31563.4
2ya6_ligand,729,32139.2
2ya6_ligand,730,24649.1
2ya6_ligand,731,24748
2ya6_ligand,732,27714.3
2ya6_ligand,733,41664.8
2ya6_ligand,734,70404.2
2ya6_ligand,735,61205.9
2ya6_ligand,736,46391
2ya6_ligand,737,27033.6
2ya6_ligand,738,26945.6
2ya6_ligand,739,33037.4
2ya6_ligand,740,29212.6
2ya6_ligand,741,24900.9
2ya6_ligand,742,25358.7
2ya6_ligand,743,24085.4
2ya6_ligand,744,23452
2ya6_ligand,745,24063.2
2ya6_ligand,746,23346.7
2ya6_ligand,747,23974.7
2ya6_ligand,748,27161.3
2ya6_ligand,749,34210.3
2ya6_ligand,750,25716.1
2ya6_ligand,751,30915.6
2ya6_ligand,752,29243.1
2ya6_ligand,753,50351.1
2ya6_ligand,754,48450.4
2ya6_ligand,755,31867.5
2ya6_ligand,756,33810.6
2ya6_ligand,757,39548.7
2ya6_ligand,758,34233.5
2ya6_ligand,759,32806.6
2ya6_ligand,760,24245.6
2ya6_ligand,761,23566.8
2ya6_ligand,762,23139.4
2ya6_ligand,763,23315
2ya6_ligand,764,26804
2ya6_ligand,765,41617
2ya6_ligand,766,32589
2ya6_ligand,767,27432.1
2ya6_ligand,768,27355.5
2ya6_ligand,769,30052.3
2ya6_ligand,770,23777.8
2ya6_ligand,771,28610.8
2ya6_ligand,772,28062.6
2ya6_ligand,773,32306.2
2ya6_ligand,774,36356.1
2ya6_ligand,775,36494.5
2ya6_ligand,776,23212.9
2ya6_ligand,777,25468.4
2ya6_ligand,778,29914.3
2ya6_ligand,779,42052.8
2ya6_ligand,780,53093.4
2ya6_ligand,781,40840.1
2ya6_ligand,782,25909.1
2ya6_ligand,783,31103.9
2ya6_ligand,784,24756.2
2ya6_ligand,785,28671.5
2ya6_ligand,786,32794
2ya6_ligand,787,41397.9
2ya6_ligand,788,25449.2
2ya6_ligand,789,25058.5
2ya6_ligand,790,24625
2ya6_ligand,791,25004.2
2ya6_ligand,792,30212.4
2ya6_ligand,793,28602.3
2ya6_ligand,794,38403.6
2ya6_ligand,795,28090.8
2ya6_ligand,796,45934.7
2ya6_ligand,797,66413.9
2ya6_ligand,798,30328.7
2ya6_ligand,799,25028
2ya6_ligand,800,23808.1
2ya6_ligand,801,23764.6
2ya6_ligand,802,24564.1
2ya6_ligand,803,24429.5
2ya6_ligand,804,24435
2ya6_ligand,805,28281.8
2ya6_ligand,806,26779
2ya6_ligand,807,29921.1
2ya6_ligand,808,37492.8
2ya6_ligand,809,37866.8
2ya6_ligand,810,26125.2
2ya6_ligand,811,24819.1
2ya6_ligand,812,29370.6
2ya6_ligand,813,27196.5
2ya6_ligand,814,40611.9
2ya6_ligand,815,40296.5
2ya6_ligand,816,30733.1
2ya6_ligand,817,24886.3
2ya6_ligand,818,24190.3
2ya6_ligand,819,23854.6
2ya6_ligand,820,28869.4
2ya6_ligand,821,27008.2
2ya6_ligand,822,24845.1
2ya6_ligand,823,34746.1
2ya6_ligand,824,30022.9
2ya6_ligand,825,42528.2
2ya6_ligand,826,39248.4
2ya6_ligand,827,35101.7
2ya6_ligand,828,36556.6
2ya6_ligand,829,23580.4
2ya6_ligand,830,25973.7
2ya6_ligand,831,23918.6
2ya6_ligand,832,35562.6
2ya6_ligand,833,30554.9
2ya6_ligand,834,39539.9
2ya6_ligand,835,39412.1
2ya6_ligand,836,38931.8
2ya6_ligand,837,62978.9
2ya6_ligand,838,61513.2
2ya6_ligand,839,42035.1
2ya6_ligand,840,27213.8
2ya6_ligand,841,26373.8
2ya6_ligand,842,26599.5
2ya6_ligand,843,23923.5
2ya6_ligand,844,25205.4
2ya6_ligand,845,31667.1
2ya6_ligand,846,28223.1
2ya6_ligand,847,28684.7
2ya6_ligand,848,41741.7
2ya6_ligand,849,34419.8
2ya6_ligand,850,26452.9
2ya6_ligand,851,25064.8
2ya6_ligand,852,25928
2ya6_ligand,853,27995.7
2ya6_ligand,854,33420.5
2ya6_ligand,855,43782.5
2ya6_ligand,856,37377
2ya6_ligand,857,37934.8
2ya6_ligand,858,28304.8
2ya6_ligand,859,38770.2
2ya6_ligand,860,28707.5
2ya6_ligand,861,24372
2ya6_ligand,862,25512.5
2ya6_ligand,863,27114.6
2ya6_ligand,864,36663.2
2ya6_ligand,865,29392.2
2ya6_ligand,866,35013.3
2ya6_ligand,867,36089.7
2ya6_ligand,868,30599
2ya6_ligand,869,25454.2
2ya6_ligand,870,25686.4
2ya6_ligand,871,29281.4
2ya6_ligand,872,37278.9
2ya6_ligand,873,39728.4
2ya6_ligand,874,40061.7
2ya6_ligand,875,31828.7
2ya6_ligand,876,49910.4
2ya6_ligand,877,47358.8
2ya6_ligand,878,28849.7
2ya6_ligand,879,29343.8
2ya6_ligand,880,28237.4
2ya6_ligand,881,39569.9
2ya6_ligand,882,24436.9
